0.5418112874031067, 0.8183320164680481, -3.6755243293384865e-09, 0.44534745812416077, 0.7944974899291992, -0.04565051198005676, 0.3698999881744385, 0.7055239677429199, -0.0700102373957634, 0.32582515478134155, 0.6216942667961121, -0.0947079136967659, 0.27826499938964844, 0.5696349143981934, -0.12160579115152359, 0.41640421748161316, 0.5312294363975525, -0.019090956076979637, 0.37867459654808044, 0.41161972284317017, -0.046763453632593155, 0.3522758185863495, 0.3349473476409912, -0.07342938333749771, 0.33137139678001404, 0.27249211072921753, -0.09511888027191162, 0.4707600474357605, 0.5050650238990784, -0.02448040246963501, 0.44536054134368896, 0.3649272918701172, -0.04826992377638817, 0.42765235900878906, 0.27425235509872437, -0.08164788037538528, 0.4149324297904968, 0.19957071542739868, -0.10891201347112656, 0.526142954826355, 0.5123310089111328, -0.0376807302236557, 0.507280707359314, 0.3721676468849182, -0.06531058251857758, 0.4955708086490631, 0.28472426533699036, -0.09990474581718445, 0.4857902228832245, 0.20962458848953247, -0.12587550282478333, 0.5848091840744019, 0.5447015762329102, -0.05730067566037178, 0.5985422134399414, 0.43895214796066284, -0.08591080456972122, 0.6073278188705444, 0.3666685223579407, -0.10982462763786316, 0.6149086356163025, 0.30091357231140137, -0.12822778522968292,okay
0.5552312135696411, 0.8365310430526733, -4.557970001428657e-09, 0.4493316113948822, 0.8016418218612671, -0.051349904388189316, 0.37991228699684143, 0.7117708921432495, -0.08157726377248764, 0.33315518498420715, 0.6299316883087158, -0.11360989511013031, 0.28886616230010986, 0.5668206214904785, -0.14897263050079346, 0.4234166741371155, 0.5330014824867249, -0.015791399404406548, 0.3830094337463379, 0.4104875326156616, -0.041495587676763535, 0.3592562675476074, 0.3305351138114929, -0.06617759168148041, 0.34008508920669556, 0.26326069235801697, -0.08689136803150177, 0.48030784726142883, 0.5086030960083008, -0.02372743748128414, 0.4551527202129364, 0.36179429292678833, -0.04019073769450188, 0.43827104568481445, 0.2673044800758362, -0.0698191225528717, 0.4267957806587219, 0.19234195351600647, -0.09653307497501373, 0.5339387059211731, 0.5149027705192566, -0.04166695475578308, 0.5187552571296692, 0.3697839081287384, -0.06438816338777542, 0.5095833539962769, 0.28175950050354004, -0.09955855458974838, 0.5018004179000854, 0.20683765411376953, -0.1282683163881302, 0.5883017778396606, 0.5410453677177429, -0.06722696870565414, 0.6018654704093933, 0.4368736743927002, -0.09348089247941971, 0.6089679002761841, 0.36501607298851013, -0.11838577687740326, 0.6145167946815491, 0.29642146825790405, -0.13903935253620148,okay
0.5551637411117554, 0.8431078195571899, -5.9380580452739196e-09, 0.44723451137542725, 0.8038719892501831, -0.04286479949951172, 0.3817331790924072, 0.7116367816925049, -0.06908556073904037, 0.33453238010406494, 0.631233811378479, -0.0989421084523201, 0.2888161540031433, 0.5697417259216309, -0.1329929381608963, 0.4246329665184021, 0.5326769351959229, -0.007966781035065651, 0.38298892974853516, 0.4106597900390625, -0.029917500913143158, 0.3590255677700043, 0.3311192989349365, -0.050598692148923874, 0.3398130238056183, 0.2647722363471985, -0.068588986992836, 0.4807593822479248, 0.5112994313240051, -0.021047426387667656, 0.4536176919937134, 0.36428695917129517, -0.03329161927103996, 0.43683087825775146, 0.26767295598983765, -0.059016432613134384, 0.42486780881881714, 0.19149476289749146, -0.08379627764225006, 0.5333597660064697, 0.518409013748169, -0.044017646461725235, 0.5170937180519104, 0.37060457468032837, -0.06542191654443741, 0.5085462927818298, 0.2814221978187561, -0.10085994005203247, 0.5005683898925781, 0.20628169178962708, -0.13016842305660248, 0.5867454409599304, 0.542044460773468, -0.07380596548318863, 0.5982421636581421, 0.43542811274528503, -0.09953487664461136, 0.6050487160682678, 0.3630424737930298, -0.12493675947189331, 0.6098332405090332, 0.293307363986969, -0.14652115106582642,okay
0.5596256852149963, 0.8450229167938232, -5.91217075296413e-09, 0.4494141638278961, 0.8065412640571594, -0.04699672386050224, 0.3828670382499695, 0.71525639295578, -0.07445205003023148, 0.3311813473701477, 0.6368367075920105, -0.10547181218862534, 0.28548240661621094, 0.5746704936027527, -0.1407899707555771, 0.4253031015396118, 0.5369361639022827, -0.003330425126478076, 0.3833635747432709, 0.41347426176071167, -0.02220642752945423, 0.359518438577652, 0.3327163755893707, -0.040596719831228256, 0.3398425281047821, 0.26607394218444824, -0.05749491974711418, 0.481281042098999, 0.5168821811676025, -0.015318529680371284, 0.45141735672950745, 0.37055009603500366, -0.022441232576966286, 0.4321300983428955, 0.2731807231903076, -0.04576622322201729, 0.4176040589809418, 0.196882426738739, -0.06971407681703568, 0.5335310101509094, 0.5234452486038208, -0.03839631378650665, 0.5167453289031982, 0.37593966722488403, -0.05738655850291252, 0.5058757662773132, 0.28777673840522766, -0.09362857043743134, 0.49449416995048523, 0.21231454610824585, -0.12401637434959412, 0.5867677927017212, 0.5444762110710144, -0.06892973929643631, 0.6017691493034363, 0.4395029842853546, -0.0941254273056984, 0.6089059710502625, 0.36754393577575684, -0.12035249173641205, 0.6119626760482788, 0.29664844274520874, -0.14283323287963867,okay
0.559497594833374, 0.8495394587516785, -6.48940279290855e-09, 0.44860512018203735, 0.8081322908401489, -0.042599279433488846, 0.38473454117774963, 0.7154901027679443, -0.06601716578006744, 0.33504384756088257, 0.6375482678413391, -0.0940268337726593, 0.2877631187438965, 0.5808931589126587, -0.12624870240688324, 0.4265117049217224, 0.5389283299446106, 0.008681412786245346, 0.3852370083332062, 0.41741394996643066, -0.0070321448147296906, 0.36091724038124084, 0.3397306799888611, -0.02358216419816017, 0.3404298424720764, 0.27754247188568115, -0.03907086327672005, 0.4829689562320709, 0.517413318157196, -0.004835795611143112, 0.4543079435825348, 0.3711690902709961, -0.00875330064445734, 0.43432626128196716, 0.275776743888855, -0.03088453970849514, 0.41937482357025146, 0.20322006940841675, -0.053754713386297226, 0.5356278419494629, 0.523966908454895, -0.029896443709731102, 0.5209996104240417, 0.37631750106811523, -0.046503420919179916, 0.5101427435874939, 0.2884182333946228, -0.08198391646146774, 0.49951812624931335, 0.21468234062194824, -0.11179190874099731, 0.5884836912155151, 0.54515141248703, -0.06235915422439575, 0.6043614745140076, 0.44237586855888367, -0.08581715077161789, 0.609766960144043, 0.37033402919769287, -0.11153394728899002, 0.6120671629905701, 0.299509197473526, -0.13349048793315887,okay
0.5576172471046448, 0.8482539653778076, -7.028165605049708e-09, 0.45055660605430603, 0.8089761734008789, -0.04539377987384796, 0.3851776719093323, 0.7186801433563232, -0.07279305905103683, 0.33487004041671753, 0.6411796808242798, -0.10433182865381241, 0.2880398631095886, 0.5832659006118774, -0.13998530805110931, 0.42666590213775635, 0.5394140481948853, -0.0011560278944671154, 0.38370978832244873, 0.4196241796016693, -0.020191291347146034, 0.3612362742424011, 0.34045273065567017, -0.03918809816241264, 0.3433399796485901, 0.27444785833358765, -0.05629579350352287, 0.4822617471218109, 0.5173615217208862, -0.01395268365740776, 0.451831191778183, 0.3723467290401459, -0.021288588643074036, 0.4340648055076599, 0.27706074714660645, -0.044982101768255234, 0.4209214150905609, 0.20224353671073914, -0.06892658025026321, 0.5347155332565308, 0.5240159630775452, -0.037785258144140244, 0.5181635022163391, 0.3783758282661438, -0.05529867485165596, 0.5087671875953674, 0.2912571132183075, -0.09031673520803452, 0.4991653561592102, 0.2177882194519043, -0.12000644207000732, 0.5884000062942505, 0.5472488403320312, -0.06914358586072922, 0.6017505526542664, 0.4419754147529602, -0.0923721045255661, 0.6076192855834961, 0.3697573244571686, -0.1174105629324913, 0.6101409196853638, 0.29929935932159424, -0.13911959528923035,okay
0.5596411228179932, 0.8405424356460571, -8.191365807874718e-09, 0.448974609375, 0.7986798882484436, -0.0444987416267395, 0.3850812017917633, 0.7150101065635681, -0.07444877922534943, 0.3326757550239563, 0.6436353921890259, -0.1093396544456482, 0.2842278480529785, 0.5820338726043701, -0.14959053695201874, 0.4283946454524994, 0.5360442996025085, -0.008057761937379837, 0.3868582248687744, 0.41581934690475464, -0.03152724355459213, 0.3626149594783783, 0.337454617023468, -0.05330593138933182, 0.3427295386791229, 0.2741914689540863, -0.07243229448795319, 0.4843248128890991, 0.5174611806869507, -0.02464456669986248, 0.45350101590156555, 0.3719881772994995, -0.038478706032037735, 0.43318191170692444, 0.27714043855667114, -0.06634025275707245, 0.41836827993392944, 0.20293232798576355, -0.09307822585105896, 0.5371765494346619, 0.524782657623291, -0.05203240364789963, 0.5198199152946472, 0.3794021010398865, -0.07642308622598648, 0.5086386203765869, 0.291643887758255, -0.11634734272956848, 0.4986504316329956, 0.21858766674995422, -0.14909298717975616, 0.5892162919044495, 0.5448931455612183, -0.0863596647977829, 0.6012784242630005, 0.4391818046569824, -0.11583859473466873, 0.606273889541626, 0.3656751811504364, -0.1453106701374054, 0.6094924211502075, 0.29357296228408813, -0.17034777998924255,okay
0.5587829351425171, 0.8451753854751587, -8.073207879988331e-09, 0.44712746143341064, 0.802703320980072, -0.03933242708444595, 0.3838461935520172, 0.7163105010986328, -0.06504233926534653, 0.33282339572906494, 0.642123281955719, -0.09631656855344772, 0.284885048866272, 0.5824675559997559, -0.13276463747024536, 0.4286445379257202, 0.5378775596618652, -0.0012219035997986794, 0.38528379797935486, 0.4182072877883911, -0.02345220185816288, 0.3596169054508209, 0.34028300642967224, -0.04460875689983368, 0.3380601406097412, 0.27681878209114075, -0.0634678453207016, 0.48474323749542236, 0.5176573395729065, -0.019602186977863312, 0.4540553689002991, 0.37259379029273987, -0.03338666632771492, 0.43297502398490906, 0.27787888050079346, -0.061649952083826065, 0.41711562871932983, 0.2044847011566162, -0.08850868046283722, 0.5377230644226074, 0.5249636173248291, -0.048554953187704086, 0.523356556892395, 0.37822771072387695, -0.0743868499994278, 0.5133829712867737, 0.2906290292739868, -0.11540333181619644, 0.5038305521011353, 0.21755075454711914, -0.1482846736907959, 0.5893839597702026, 0.5465331077575684, -0.08387088775634766, 0.6046869158744812, 0.44071680307388306, -0.11498010158538818, 0.609667956829071, 0.3672172427177429, -0.14560912549495697, 0.6125420331954956, 0.2953954041004181, -0.17112480103969574,okay
0.5531121492385864, 0.8471648097038269, -7.302420446109181e-09, 0.4476160705089569, 0.8136076331138611, -0.05467682704329491, 0.3762710392475128, 0.7194274663925171, -0.08802709728479385, 0.320995569229126, 0.6414300799369812, -0.12337130308151245, 0.2676767110824585, 0.5899646878242493, -0.1624368280172348, 0.4188135266304016, 0.5421262383460999, -0.021921979263424873, 0.3773505985736847, 0.4241481125354767, -0.04869408160448074, 0.3554871380329132, 0.3446955978870392, -0.07221880555152893, 0.33717894554138184, 0.2781902551651001, -0.09203273057937622, 0.47460007667541504, 0.5170550346374512, -0.03139609098434448, 0.4436373710632324, 0.37426748871803284, -0.046118419617414474, 0.4251055419445038, 0.279555082321167, -0.07359617948532104, 0.4097456932067871, 0.2022312879562378, -0.10031986236572266, 0.5278152227401733, 0.5213490128517151, -0.05159570649266243, 0.5119625926017761, 0.3788747191429138, -0.07430083304643631, 0.5026023387908936, 0.2926546633243561, -0.11102758347988129, 0.4913637042045593, 0.21817317605018616, -0.14165903627872467, 0.5828204154968262, 0.5443106293678284, -0.0799214318394661, 0.5987452864646912, 0.43975338339805603, -0.10587652772665024, 0.6083834171295166, 0.36956119537353516, -0.1316356658935547, 0.6131741404533386, 0.30066317319869995, -0.15388800203800201,okay
0.5551272034645081, 0.8432005643844604, -8.247826421836635e-09, 0.4475262463092804, 0.811663031578064, -0.05782690271735191, 0.3768719732761383, 0.7199043035507202, -0.09287834167480469, 0.3195810914039612, 0.6433663368225098, -0.12979310750961304, 0.2657134532928467, 0.5861372947692871, -0.17065270245075226, 0.4206816852092743, 0.541132390499115, -0.02227311208844185, 0.37894752621650696, 0.4197162389755249, -0.048769209533929825, 0.3555189073085785, 0.3401540219783783, -0.0712333470582962, 0.3360890746116638, 0.275099515914917, -0.09069567918777466, 0.477040559053421, 0.517134964466095, -0.03222943842411041, 0.4492630958557129, 0.3706269860267639, -0.04621701315045357, 0.43082717061042786, 0.2742152810096741, -0.07272357493638992, 0.41641557216644287, 0.19737651944160461, -0.09900808334350586, 0.529273509979248, 0.5230316519737244, -0.053749505430459976, 0.5151063799858093, 0.37636005878448486, -0.07771947979927063, 0.5047184228897095, 0.28908848762512207, -0.11545814573764801, 0.49319058656692505, 0.21376773715019226, -0.1468753218650818, 0.581974983215332, 0.5470543503761292, -0.08369036763906479, 0.5996575355529785, 0.4422326982021332, -0.11261190474033356, 0.6097095012664795, 0.3697027266025543, -0.14015287160873413, 0.6155465245246887, 0.2981211841106415, -0.16340762376785278,okay
0.5479321479797363, 0.846930980682373, -7.958718128975306e-09, 0.446953684091568, 0.8046541213989258, -0.05382153391838074, 0.3791826367378235, 0.706997275352478, -0.08676712960004807, 0.32203495502471924, 0.6342443227767944, -0.12203466892242432, 0.26441311836242676, 0.5896413326263428, -0.16056856513023376, 0.42090123891830444, 0.5404202342033386, -0.020518723875284195, 0.37426868081092834, 0.4257012605667114, -0.05133088678121567, 0.3415287733078003, 0.3541337251663208, -0.07692904770374298, 0.3121253252029419, 0.2976076304912567, -0.09768680483102798, 0.4751143455505371, 0.5174378156661987, -0.031591616570949554, 0.44752436876296997, 0.37383800745010376, -0.051971644163131714, 0.42593446373939514, 0.27986061573028564, -0.08274225890636444, 0.4071905314922333, 0.20379304885864258, -0.11062362045049667, 0.5270264148712158, 0.5238317847251892, -0.05373068153858185, 0.5135742425918579, 0.3815864622592926, -0.08216756582260132, 0.5013352036476135, 0.29482337832450867, -0.12092515826225281, 0.4862215518951416, 0.21787920594215393, -0.15156391263008118, 0.581051230430603, 0.5494703054428101, -0.08387191593647003, 0.5992614030838013, 0.4435557723045349, -0.11426941305398941, 0.6092392802238464, 0.37080520391464233, -0.14157293736934662, 0.6135850548744202, 0.29829636216163635, -0.16400474309921265,okay
0.542448878288269, 0.8292219638824463, -1.3168130585938798e-08, 0.45287176966667175, 0.7858465909957886, -0.06320753693580627, 0.38984647393226624, 0.6876733899116516, -0.1047617495059967, 0.3474806547164917, 0.6095144748687744, -0.14715085923671722, 0.3050716519355774, 0.5526845455169678, -0.1902121901512146, 0.4103187322616577, 0.5377873182296753, -0.033979181200265884, 0.3830065131187439, 0.44329166412353516, -0.07561465352773666, 0.3687884211540222, 0.43168124556541443, -0.10158361494541168, 0.3598770797252655, 0.44951677322387695, -0.11923132091760635, 0.46342653036117554, 0.5067527294158936, -0.0402802973985672, 0.4363512396812439, 0.3643556237220764, -0.0722174271941185, 0.4181493818759918, 0.27523747086524963, -0.11109652370214462, 0.39973288774490356, 0.1969836950302124, -0.1435829997062683, 0.5184417366981506, 0.5092802047729492, -0.05848309397697449, 0.5034583806991577, 0.3686322569847107, -0.08606323599815369, 0.4931754469871521, 0.28184789419174194, -0.11981240659952164, 0.4817248284816742, 0.2095957100391388, -0.14868178963661194, 0.578209638595581, 0.5324194431304932, -0.0859081894159317, 0.591956377029419, 0.43108755350112915, -0.1105090007185936, 0.600937008857727, 0.35767048597335815, -0.1317025125026703, 0.604744553565979, 0.28426212072372437, -0.15058192610740662,okay
0.5304051637649536, 0.8347604274749756, -1.1354804207996949e-08, 0.4479730725288391, 0.7808363437652588, -0.04585415869951248, 0.3964194059371948, 0.6835630536079407, -0.08518023788928986, 0.3751465976238251, 0.5992738008499146, -0.12746156752109528, 0.3541908264160156, 0.5263984203338623, -0.17032602429389954, 0.4052676558494568, 0.5331907272338867, -0.035157348960638046, 0.36986804008483887, 0.43509092926979065, -0.08063371479511261, 0.3558514714241028, 0.43220362067222595, -0.11036274582147598, 0.3466818630695343, 0.4579451084136963, -0.13102316856384277, 0.4546450972557068, 0.5068768262863159, -0.04993439465761185, 0.42222297191619873, 0.36453643441200256, -0.09357327222824097, 0.40297067165374756, 0.2840687930583954, -0.14015746116638184, 0.3798922896385193, 0.21754109859466553, -0.1764562726020813, 0.5102364420890808, 0.5131323933601379, -0.07344656437635422, 0.4854991137981415, 0.3708737790584564, -0.1107773706316948, 0.47162115573883057, 0.28097909688949585, -0.1513368934392929, 0.4544285833835602, 0.20923885703086853, -0.18374371528625488, 0.5722936391830444, 0.5423068404197693, -0.10293534398078918, 0.5753284692764282, 0.43903297185897827, -0.13424861431121826, 0.5771277546882629, 0.3656107783317566, -0.15980164706707, 0.5733880996704102, 0.2952965199947357, -0.18194223940372467,okay
0.5263873934745789, 0.8380484580993652, -1.105100722043062e-08, 0.4452855587005615, 0.7877473831176758, -0.05107034742832184, 0.39290016889572144, 0.6848833560943604, -0.08898258954286575, 0.3660390079021454, 0.5955050587654114, -0.12775513529777527, 0.33004051446914673, 0.5229331851005554, -0.16510529816150665, 0.39489033818244934, 0.5381838083267212, -0.028534037992358208, 0.3614095449447632, 0.4401310682296753, -0.06690042465925217, 0.34599465131759644, 0.44254693388938904, -0.09044057875871658, 0.33382049202919006, 0.47312408685684204, -0.10665480047464371, 0.4434892237186432, 0.5056341290473938, -0.03544709086418152, 0.4085671305656433, 0.3619024157524109, -0.06867949664592743, 0.3849705159664154, 0.2805509865283966, -0.10730541497468948, 0.3574903905391693, 0.20698121190071106, -0.13847778737545013, 0.49746236205101013, 0.5094824433326721, -0.05165524035692215, 0.4759562909603119, 0.3670814633369446, -0.07703068852424622, 0.463961660861969, 0.2810021638870239, -0.10676858574151993, 0.4495822489261627, 0.20875129103660583, -0.1323891431093216, 0.5570775866508484, 0.5368783473968506, -0.07506854087114334, 0.5648841857910156, 0.4343746602535248, -0.09522076696157455, 0.5721256732940674, 0.3605334460735321, -0.11245479434728622, 0.5740335583686829, 0.2861524224281311, -0.12846161425113678,okay
0.5233162045478821, 0.8417051434516907, -1.1362449647833728e-08, 0.4414234757423401, 0.7892075777053833, -0.051388900727033615, 0.3902882933616638, 0.6882060766220093, -0.08869211375713348, 0.3634210526943207, 0.5989027619361877, -0.12643219530582428, 0.32845985889434814, 0.5263268351554871, -0.16273793578147888, 0.39016440510749817, 0.5403662919998169, -0.028705891221761703, 0.35535314679145813, 0.44561928510665894, -0.0681515485048294, 0.3388555943965912, 0.44697171449661255, -0.0931074246764183, 0.32597923278808594, 0.4751719832420349, -0.10979697108268738, 0.43999409675598145, 0.5057188868522644, -0.034283000975847244, 0.40334534645080566, 0.36144042015075684, -0.06975632160902023, 0.37981152534484863, 0.28064048290252686, -0.11029485613107681, 0.35237300395965576, 0.20907741785049438, -0.14200212061405182, 0.49516454339027405, 0.5070557594299316, -0.04897914454340935, 0.4742676913738251, 0.3653610348701477, -0.07674343883991241, 0.4623519778251648, 0.28013211488723755, -0.10851627588272095, 0.4474693536758423, 0.20846468210220337, -0.13450098037719727, 0.5559303760528564, 0.5324357748031616, -0.07066810876131058, 0.5639899373054504, 0.42958390712738037, -0.09191304445266724, 0.5707051157951355, 0.3571092486381531, -0.11031948029994965, 0.5707049369812012, 0.28407374024391174, -0.12672384083271027,okay
0.5178712010383606, 0.8358100652694702, -1.3339469084883149e-08, 0.4343812167644501, 0.7837252616882324, -0.04747253283858299, 0.3833095133304596, 0.6827519536018372, -0.08504123985767365, 0.35448798537254333, 0.5968701839447021, -0.12487640231847763, 0.3158957362174988, 0.5274578928947449, -0.16374707221984863, 0.38702988624572754, 0.5378981232643127, -0.02330276556313038, 0.34727543592453003, 0.4476564824581146, -0.06229561194777489, 0.323933482170105, 0.4536947011947632, -0.08717726916074753, 0.3072430193424225, 0.4845961034297943, -0.10426484793424606, 0.4359199106693268, 0.5063777565956116, -0.0333884060382843, 0.3990679979324341, 0.3627029061317444, -0.0657113641500473, 0.37423092126846313, 0.28081902861595154, -0.10469654202461243, 0.3485052287578583, 0.20645394921302795, -0.13644540309906006, 0.49004364013671875, 0.5104423761367798, -0.0529838390648365, 0.4691045880317688, 0.3704003095626831, -0.07643505930900574, 0.45761796832084656, 0.284513920545578, -0.1053416058421135, 0.4455795884132385, 0.21116968989372253, -0.13107389211654663, 0.549575686454773, 0.5358819961547852, -0.07995250821113586, 0.5576480031013489, 0.43675944209098816, -0.09822996705770493, 0.5660666227340698, 0.3636907935142517, -0.11454451829195023, 0.5693579912185669, 0.2876690924167633, -0.13029950857162476,okay
0.5157476663589478, 0.8333187103271484, -1.360241519421379e-08, 0.431139200925827, 0.7798486948013306, -0.04854349419474602, 0.381314218044281, 0.6784917712211609, -0.08710384368896484, 0.3498070240020752, 0.595090389251709, -0.1272537112236023, 0.31007152795791626, 0.5284326076507568, -0.1666083037853241, 0.3868866562843323, 0.5357847809791565, -0.028603611513972282, 0.34634286165237427, 0.442288339138031, -0.06722932308912277, 0.32449886202812195, 0.447287380695343, -0.09014464914798737, 0.30847835540771484, 0.4793875813484192, -0.10560672730207443, 0.4377179741859436, 0.5061849355697632, -0.037780728191137314, 0.399788498878479, 0.3613511621952057, -0.06863240897655487, 0.3749232292175293, 0.2771795988082886, -0.10446962714195251, 0.3488523066043854, 0.20201164484024048, -0.13409623503684998, 0.4918654263019562, 0.5111219882965088, -0.05623454600572586, 0.4698140621185303, 0.3678895831108093, -0.07857737690210342, 0.45726707577705383, 0.2807830572128296, -0.10538630187511444, 0.4449346959590912, 0.2079508900642395, -0.12984433770179749, 0.5497032403945923, 0.5354914665222168, -0.08216293156147003, 0.5580877065658569, 0.43517959117889404, -0.09960494190454483, 0.5652243494987488, 0.36261892318725586, -0.1145920604467392, 0.567771852016449, 0.2879917025566101, -0.1293635368347168,okay
