0.5418112874031067, 0.8183320164680481, -3.6755243293384865e-09, 0.44534745812416077, 0.7944974899291992, -0.04565051198005676, 0.3698999881744385, 0.7055239677429199, -0.0700102373957634, 0.32582515478134155, 0.6216942667961121, -0.0947079136967659, 0.27826499938964844, 0.5696349143981934, -0.12160579115152359, 0.41640421748161316, 0.5312294363975525, -0.019090956076979637, 0.37867459654808044, 0.41161972284317017, -0.046763453632593155, 0.3522758185863495, 0.3349473476409912, -0.07342938333749771, 0.33137139678001404, 0.27249211072921753, -0.09511888027191162, 0.4707600474357605, 0.5050650238990784, -0.02448040246963501, 0.44536054134368896, 0.3649272918701172, -0.04826992377638817, 0.42765235900878906, 0.27425235509872437, -0.08164788037538528, 0.4149324297904968, 0.19957071542739868, -0.10891201347112656, 0.526142954826355, 0.5123310089111328, -0.0376807302236557, 0.507280707359314, 0.3721676468849182, -0.06531058251857758, 0.4955708086490631, 0.28472426533699036, -0.09990474581718445, 0.4857902228832245, 0.20962458848953247, -0.12587550282478333, 0.5848091840744019, 0.5447015762329102, -0.05730067566037178, 0.5985422134399414, 0.43895214796066284, -0.08591080456972122, 0.6073278188705444, 0.3666685223579407, -0.10982462763786316, 0.6149086356163025, 0.30091357231140137, -0.12822778522968292,okay
0.5129451751708984, 0.8286386728286743, -1.580139574741679e-08, 0.4305269420146942, 0.7845409512519836, -0.05240544304251671, 0.37749841809272766, 0.6898942589759827, -0.0945715382695198, 0.34609225392341614, 0.6072935461997986, -0.13696418702602386, 0.30211713910102844, 0.5426633358001709, -0.17796072363853455, 0.38080960512161255, 0.5357575416564941, -0.0446685291826725, 0.33827200531959534, 0.44111666083335876, -0.08879135549068451, 0.31725889444351196, 0.45442110300064087, -0.11333980411291122, 0.3022984266281128, 0.4928634762763977, -0.1299131065607071, 0.43150773644447327, 0.5039917826652527, -0.05353379249572754, 0.3907601535320282, 0.35728132724761963, -0.0926588773727417, 0.36614489555358887, 0.2740916609764099, -0.1314094215631485, 0.34061098098754883, 0.19669321179389954, -0.16273625195026398, 0.48626992106437683, 0.5089043378829956, -0.07096899300813675, 0.46473032236099243, 0.3664657473564148, -0.0994049534201622, 0.4535992741584778, 0.2811143696308136, -0.12749110162258148, 0.44195061922073364, 0.20697417855262756, -0.1521507203578949, 0.544690728187561, 0.5346797108650208, -0.09570906311273575, 0.5527169704437256, 0.43381693959236145, -0.11747246980667114, 0.5600587725639343, 0.36005571484565735, -0.13434456288814545, 0.5624876022338867, 0.28286516666412354, -0.15017303824424744,okay
0.5073683857917786, 0.8279306292533875, -1.5356377502939722e-08, 0.42680153250694275, 0.7848436236381531, -0.0632261112332344, 0.37331289052963257, 0.6941804885864258, -0.1122775748372078, 0.3395954370498657, 0.615196168422699, -0.1598178744316101, 0.29732146859169006, 0.5499153733253479, -0.20655560493469238, 0.36950358748435974, 0.5385733246803284, -0.06127535179257393, 0.3299851715564728, 0.4440953731536865, -0.11059828847646713, 0.3108512759208679, 0.45706725120544434, -0.13815924525260925, 0.29639095067977905, 0.4976922273635864, -0.15660448372364044, 0.4233117997646332, 0.5050552487373352, -0.06687094271183014, 0.38551631569862366, 0.35796889662742615, -0.11042191833257675, 0.36220526695251465, 0.27541422843933105, -0.15196508169174194, 0.33597075939178467, 0.20074477791786194, -0.18536454439163208, 0.48074832558631897, 0.5088049173355103, -0.08152246475219727, 0.4598178267478943, 0.36537206172943115, -0.11433979123830795, 0.44879892468452454, 0.2786361873149872, -0.1465214043855667, 0.43520382046699524, 0.20353949069976807, -0.17430728673934937, 0.5406026840209961, 0.5347919464111328, -0.10406539589166641, 0.5477715730667114, 0.43581825494766235, -0.12947766482830048, 0.5541281700134277, 0.36509108543395996, -0.1494198441505432, 0.5546509027481079, 0.2920532822608948, -0.16770805418491364,okay
0.5090039372444153, 0.8261667490005493, -1.6388304047154634e-08, 0.42482393980026245, 0.7806756496429443, -0.05600889399647713, 0.3735930621623993, 0.6882026195526123, -0.10115638375282288, 0.3356630504131317, 0.6121095418930054, -0.14676935970783234, 0.29399341344833374, 0.5470852255821228, -0.19241444766521454, 0.3725529909133911, 0.5372413992881775, -0.048508767038583755, 0.33013781905174255, 0.44658708572387695, -0.09275627881288528, 0.3072337508201599, 0.4557848572731018, -0.11667215079069138, 0.29094618558883667, 0.4933226406574249, -0.13267099857330322, 0.4260577857494354, 0.5048665404319763, -0.05802987143397331, 0.3882904052734375, 0.358436644077301, -0.09496532380580902, 0.36440011858940125, 0.27247288823127747, -0.13180789351463318, 0.33947306871414185, 0.19591060280799866, -0.16235056519508362, 0.482710599899292, 0.5077858567237854, -0.0768258348107338, 0.4621138274669647, 0.3646599054336548, -0.10512447357177734, 0.4499223232269287, 0.27860227227211, -0.1346677988767624, 0.4371991753578186, 0.20623907446861267, -0.16095328330993652, 0.5418835878372192, 0.5300914645195007, -0.10330425947904587, 0.5509876012802124, 0.42927873134613037, -0.12607774138450623, 0.5575405955314636, 0.356850266456604, -0.1443048119544983, 0.5589122176170349, 0.2832092344760895, -0.1613743156194687,okay
0.5113544464111328, 0.8297778964042664, -1.4317957486298383e-08, 0.426824152469635, 0.7899035215377808, -0.059521760791540146, 0.37258344888687134, 0.6966449618339539, -0.10481368005275726, 0.3368346691131592, 0.6162208914756775, -0.15008629858493805, 0.29289311170578003, 0.5481184720993042, -0.19518344104290009, 0.37104201316833496, 0.5409044027328491, -0.046444471925497055, 0.33103054761886597, 0.4428468644618988, -0.08978118747472763, 0.3106008768081665, 0.4446582794189453, -0.11513642221689224, 0.29567304253578186, 0.47552168369293213, -0.13292811810970306, 0.4241275489330292, 0.5076360106468201, -0.054075781255960464, 0.38569653034210205, 0.3604614734649658, -0.09094183892011642, 0.3607369661331177, 0.27556174993515015, -0.13034014403820038, 0.3347742259502411, 0.20100080966949463, -0.16276602447032928, 0.47975003719329834, 0.509304404258728, -0.0713510662317276, 0.4575757384300232, 0.3661344647407532, -0.1005232110619545, 0.44293180108070374, 0.28214403986930847, -0.13278189301490784, 0.4273160398006439, 0.21102318167686462, -0.16080158948898315, 0.5382845401763916, 0.5315393209457397, -0.09655112028121948, 0.5478363037109375, 0.42903056740760803, -0.1208544373512268, 0.5558010339736938, 0.35517042875289917, -0.1410343497991562, 0.5584703683853149, 0.28022029995918274, -0.15949797630310059,okay
0.5062472820281982, 0.8235750198364258, -1.4158387351415058e-08, 0.4182559847831726, 0.7769650816917419, -0.05526763200759888, 0.36527884006500244, 0.679790198802948, -0.09694955497980118, 0.3284302055835724, 0.6005510091781616, -0.13954061269760132, 0.2833123803138733, 0.5372177958488464, -0.1821519434452057, 0.36914876103401184, 0.5328698754310608, -0.03493907302618027, 0.3259458541870117, 0.43985021114349365, -0.07333633303642273, 0.3036655783653259, 0.44304946064949036, -0.0966128557920456, 0.28654128313064575, 0.4708276391029358, -0.11331310123205185, 0.421637624502182, 0.5029411911964417, -0.04367893561720848, 0.3834267854690552, 0.3585539162158966, -0.07401217520236969, 0.3577958643436432, 0.2752389907836914, -0.11057641357183456, 0.3315064311027527, 0.2027943730354309, -0.1415950506925583, 0.4767201542854309, 0.5057664513587952, -0.062277860939502716, 0.4544500410556793, 0.3643620014190674, -0.08596877008676529, 0.4410938024520874, 0.2792549729347229, -0.11640937626361847, 0.4271787405014038, 0.20746812224388123, -0.1439550518989563, 0.5348137021064758, 0.5263097286224365, -0.08880247175693512, 0.5428562164306641, 0.4251876771450043, -0.10894276946783066, 0.5500817894935608, 0.3525027334690094, -0.12738707661628723, 0.5518566966056824, 0.2777405083179474, -0.14504964649677277,okay
0.502443790435791, 0.8235700130462646, -1.508084501722351e-08, 0.41580960154533386, 0.7779929637908936, -0.05274389311671257, 0.36168891191482544, 0.6819810271263123, -0.09535511583089828, 0.3239346742630005, 0.6042498350143433, -0.13964064419269562, 0.27904272079467773, 0.538827121257782, -0.1839078962802887, 0.36642372608184814, 0.5308347344398499, -0.037259913980960846, 0.3218127191066742, 0.4397565424442291, -0.07903668284416199, 0.2972567081451416, 0.44494280219078064, -0.1040673777461052, 0.2783108353614807, 0.4771440625190735, -0.12166745215654373, 0.418194979429245, 0.5015946626663208, -0.04837401583790779, 0.3776927590370178, 0.35685300827026367, -0.08348564803600311, 0.3507590591907501, 0.2722227871417999, -0.12209971249103546, 0.32274502515792847, 0.19816064834594727, -0.154155895113945, 0.4734995365142822, 0.5058058500289917, -0.06904306262731552, 0.4513951539993286, 0.3650420010089874, -0.09635572135448456, 0.43684613704681396, 0.27980005741119385, -0.1269441843032837, 0.421315997838974, 0.2090282142162323, -0.1540273278951645, 0.5315261483192444, 0.528893232345581, -0.0973701924085617, 0.5398637056350708, 0.4282069504261017, -0.11993004381656647, 0.546436071395874, 0.355100154876709, -0.13866104185581207, 0.5474840998649597, 0.2814842462539673, -0.15624114871025085,okay
0.5026804208755493, 0.8252137899398804, -1.5094574479235234e-08, 0.41495057940483093, 0.779748797416687, -0.05457752197980881, 0.36210837960243225, 0.6834410429000854, -0.09689293801784515, 0.3218003511428833, 0.6068240404129028, -0.1399451047182083, 0.2749828100204468, 0.5448915958404541, -0.18326091766357422, 0.36550256609916687, 0.5332865715026855, -0.04170311987400055, 0.32036563754081726, 0.44271668791770935, -0.08345813304185867, 0.29368340969085693, 0.451462984085083, -0.10644661635160446, 0.27405935525894165, 0.4871601462364197, -0.12235567718744278, 0.41836631298065186, 0.5039865374565125, -0.0518375001847744, 0.3780602216720581, 0.3580809235572815, -0.08591850101947784, 0.3506735861301422, 0.271420955657959, -0.12221265584230423, 0.32359468936920166, 0.1957838535308838, -0.15296481549739838, 0.47411906719207764, 0.5089924335479736, -0.07163294404745102, 0.45218566060066223, 0.36544153094291687, -0.09951117634773254, 0.43846461176872253, 0.279004842042923, -0.13001057505607605, 0.42420533299446106, 0.20606961846351624, -0.15713679790496826, 0.5327178239822388, 0.5321975350379944, -0.09913701564073563, 0.5419331789016724, 0.43418818712234497, -0.12295883148908615, 0.5468496680259705, 0.36306503415107727, -0.14228259027004242, 0.5457195043563843, 0.2901252210140228, -0.16015726327896118,okay
0.5033398866653442, 0.817049503326416, -1.4583792840028309e-08, 0.4137541651725769, 0.7753223180770874, -0.05504753813147545, 0.3604826033115387, 0.6858764886856079, -0.09823362529277802, 0.3220426142215729, 0.6103394031524658, -0.14257816970348358, 0.2769755721092224, 0.5481843948364258, -0.18760202825069427, 0.36286497116088867, 0.5339066982269287, -0.04182504117488861, 0.3170279264450073, 0.4414486885070801, -0.0830557644367218, 0.2923581600189209, 0.4483582675457001, -0.10663503408432007, 0.2741566002368927, 0.4825960695743561, -0.12336630374193192, 0.41605985164642334, 0.5039346814155579, -0.052618738263845444, 0.3745167851448059, 0.35785573720932007, -0.08651948720216751, 0.3484499454498291, 0.2716164290904999, -0.12427858263254166, 0.3227243721485138, 0.19774460792541504, -0.15635789930820465, 0.4719560444355011, 0.5063943266868591, -0.07303572446107864, 0.44770097732543945, 0.3649365305900574, -0.10116762667894363, 0.4325627088546753, 0.2805941104888916, -0.1339043527841568, 0.4170764684677124, 0.21089619398117065, -0.1626502275466919, 0.5314739346504211, 0.5255359411239624, -0.101066954433918, 0.5382423400878906, 0.42496752738952637, -0.12545765936374664, 0.5426923036575317, 0.3536999523639679, -0.14625152945518494, 0.5412091016769409, 0.282348096370697, -0.16537940502166748,okay
0.5028219819068909, 0.817815899848938, -1.506905888959409e-08, 0.4142814874649048, 0.7768036127090454, -0.055958352982997894, 0.3623051643371582, 0.6861342787742615, -0.09894300997257233, 0.32370710372924805, 0.6108245849609375, -0.1427495777606964, 0.27788645029067993, 0.5492392182350159, -0.18743352591991425, 0.36407560110092163, 0.5314428806304932, -0.04350338876247406, 0.32020077109336853, 0.43931591510772705, -0.08403679728507996, 0.2954874038696289, 0.4447154402732849, -0.10665585100650787, 0.2774999737739563, 0.4762301743030548, -0.12290626764297485, 0.41692569851875305, 0.5027269124984741, -0.05422560125589371, 0.377800315618515, 0.3593788743019104, -0.08709665387868881, 0.35240814089775085, 0.27362868189811707, -0.1227792352437973, 0.32787784934043884, 0.19937103986740112, -0.15354706346988678, 0.4722035527229309, 0.5062254667282104, -0.07467487454414368, 0.4497773349285126, 0.366854727268219, -0.10312953591346741, 0.43569251894950867, 0.28275126218795776, -0.1352560967206955, 0.42145174741744995, 0.21164661645889282, -0.1634935587644577, 0.5306563973426819, 0.5264342427253723, -0.10280919075012207, 0.5387386083602905, 0.42816391587257385, -0.12813988327980042, 0.5433794856071472, 0.35752153396606445, -0.14911532402038574, 0.5424614548683167, 0.2860015630722046, -0.16813978552818298,okay
0.5017639398574829, 0.8217233419418335, -1.4301426709550924e-08, 0.41313931345939636, 0.77663654088974, -0.054437242448329926, 0.3611486554145813, 0.6817154288291931, -0.09579522162675858, 0.3222581744194031, 0.6053622364997864, -0.13898660242557526, 0.27569180727005005, 0.5441487431526184, -0.1830126792192459, 0.36373451352119446, 0.5308960676193237, -0.03194204717874527, 0.3206506669521332, 0.43892744183540344, -0.06962267309427261, 0.29626137018203735, 0.4440051317214966, -0.09191160649061203, 0.2775106728076935, 0.4765033423900604, -0.10819822549819946, 0.4165566861629486, 0.5028587579727173, -0.04309769719839096, 0.37782445549964905, 0.3595411479473114, -0.07179205119609833, 0.35189148783683777, 0.2733916938304901, -0.1077171117067337, 0.32614368200302124, 0.19911867380142212, -0.13902977108955383, 0.47168707847595215, 0.5062242746353149, -0.06465569883584976, 0.44871261715888977, 0.36586812138557434, -0.08869113773107529, 0.4336867332458496, 0.2799193263053894, -0.1205175444483757, 0.4182126224040985, 0.2081035077571869, -0.1493830382823944, 0.5300650000572205, 0.5254757404327393, -0.0942455306649208, 0.5367636680603027, 0.4244646728038788, -0.11595344543457031, 0.5400004982948303, 0.3518807291984558, -0.13609826564788818, 0.5376713275909424, 0.2789573073387146, -0.15519151091575623,okay
0.5016847848892212, 0.8148647546768188, -1.4878598797452014e-08, 0.41476622223854065, 0.7744993567466736, -0.05904175341129303, 0.36030009388923645, 0.6866309642791748, -0.10486853867769241, 0.3215388059616089, 0.612872302532196, -0.1511903703212738, 0.2746865749359131, 0.5509440898895264, -0.1977052539587021, 0.3584561049938202, 0.5346764922142029, -0.046644680202007294, 0.31446921825408936, 0.43957680463790894, -0.08943650126457214, 0.2936553657054901, 0.44828560948371887, -0.11364329606294632, 0.27895814180374146, 0.486545205116272, -0.1307189166545868, 0.4123011529445648, 0.5026494264602661, -0.05540486425161362, 0.3694835305213928, 0.3577079772949219, -0.09167705476284027, 0.34282517433166504, 0.2733677625656128, -0.13078592717647552, 0.31542524695396423, 0.2007436752319336, -0.1634933203458786, 0.4693184196949005, 0.5028320550918579, -0.0739375427365303, 0.44567322731018066, 0.3619694709777832, -0.10313234478235245, 0.4310165047645569, 0.27723047137260437, -0.1364658772945404, 0.4146084785461426, 0.2073976993560791, -0.16553935408592224, 0.5295789837837219, 0.5206798315048218, -0.1003481075167656, 0.5361778736114502, 0.41799503564834595, -0.12471191585063934, 0.54069983959198, 0.3462313711643219, -0.1458052098751068, 0.5385159850120544, 0.27536290884017944, -0.1652613878250122,okay
0.499180406332016, 0.8157763481140137, -1.5189815627536518e-08, 0.4136553704738617, 0.7764077186584473, -0.06279891729354858, 0.3604872524738312, 0.6866923570632935, -0.11052390933036804, 0.32084643840789795, 0.612773060798645, -0.15804047882556915, 0.27378547191619873, 0.5489814281463623, -0.20606130361557007, 0.3612626791000366, 0.5318793058395386, -0.05140777677297592, 0.3188127875328064, 0.4367557168006897, -0.09650173038244247, 0.29384076595306396, 0.4403077960014343, -0.12296983599662781, 0.2748064398765564, 0.4709845781326294, -0.14154309034347534, 0.41391992568969727, 0.5012689232826233, -0.05920139327645302, 0.3738120496273041, 0.35814356803894043, -0.09670140594244003, 0.34633687138557434, 0.27568161487579346, -0.13555149734020233, 0.31863653659820557, 0.20313695073127747, -0.16782495379447937, 0.46983802318573, 0.5022726058959961, -0.07706169039011002, 0.44759422540664673, 0.3632041811943054, -0.10769832879304886, 0.43297278881073, 0.27981847524642944, -0.14051108062267303, 0.41696691513061523, 0.20803016424179077, -0.16894720494747162, 0.5294551253318787, 0.5218578577041626, -0.10317464917898178, 0.5377429723739624, 0.4198492169380188, -0.12921518087387085, 0.5428032279014587, 0.3463818430900574, -0.1504119485616684, 0.5413810014724731, 0.27118590474128723, -0.16951297223567963,okay
0.5008170008659363, 0.819862961769104, -1.407660477070749e-08, 0.4123569428920746, 0.7737504243850708, -0.04791639372706413, 0.3589961528778076, 0.678835391998291, -0.08862273395061493, 0.3207344710826874, 0.6016923189163208, -0.13248059153556824, 0.2740434408187866, 0.5381502509117126, -0.17730338871479034, 0.36379677057266235, 0.5270816683769226, -0.03256876394152641, 0.318010538816452, 0.437990665435791, -0.07394120842218399, 0.29217225313186646, 0.4434601664543152, -0.09899196773767471, 0.2727130651473999, 0.4756477475166321, -0.11701174825429916, 0.41515016555786133, 0.49942290782928467, -0.048036299645900726, 0.37352749705314636, 0.3577280640602112, -0.08300279080867767, 0.3455074429512024, 0.27368512749671936, -0.1218288242816925, 0.3174702823162079, 0.20083636045455933, -0.15432144701480865, 0.4698464572429657, 0.5044926404953003, -0.07298159599304199, 0.44531306624412537, 0.36486679315567017, -0.10138403624296188, 0.4292208254337311, 0.2797605097293854, -0.13294337689876556, 0.4126325845718384, 0.20927289128303528, -0.16099177300930023, 0.5282230973243713, 0.5275882482528687, -0.10523087531328201, 0.5345838069915771, 0.4254972040653229, -0.12983384728431702, 0.5377084612846375, 0.35269075632095337, -0.14970934391021729, 0.5352470874786377, 0.280301570892334, -0.16822382807731628,okay
0.4966488182544708, 0.8205370306968689, -1.2238717594925674e-08, 0.4110804498195648, 0.7747793197631836, -0.061514511704444885, 0.3556038737297058, 0.6817084550857544, -0.10939983278512955, 0.31697916984558105, 0.6049906611442566, -0.15740728378295898, 0.26899296045303345, 0.5420451164245605, -0.20561251044273376, 0.3551374673843384, 0.5297951102256775, -0.051203787326812744, 0.31012988090515137, 0.43876633048057556, -0.0995325967669487, 0.28577709197998047, 0.4402548372745514, -0.13057275116443634, 0.2668602168560028, 0.4683741331100464, -0.1521276980638504, 0.4079574942588806, 0.499748170375824, -0.059236690402030945, 0.3666731119155884, 0.3588055968284607, -0.1016714945435524, 0.3414844870567322, 0.27786773443222046, -0.14630265533924103, 0.31397372484207153, 0.2061985731124878, -0.18184608221054077, 0.46524953842163086, 0.5019986033439636, -0.07688985764980316, 0.4384163022041321, 0.3660075068473816, -0.11028412729501724, 0.4215727746486664, 0.283794641494751, -0.14563556015491486, 0.4017742872238159, 0.21468594670295715, -0.17533938586711884, 0.5268629789352417, 0.5260922312736511, -0.10251833498477936, 0.5316108465194702, 0.4236598014831543, -0.12939463555812836, 0.5353715419769287, 0.35211655497550964, -0.15111927688121796, 0.532294511795044, 0.2815476655960083, -0.1705770492553711,okay
0.4970082640647888, 0.8210599422454834, -1.3055341696599498e-08, 0.41047874093055725, 0.7760657072067261, -0.060378506779670715, 0.35661783814430237, 0.6826199293136597, -0.10658039897680283, 0.31707000732421875, 0.6064354181289673, -0.15350820124149323, 0.27064746618270874, 0.5443383455276489, -0.20111528038978577, 0.3568384349346161, 0.5301796793937683, -0.043469179421663284, 0.3124966621398926, 0.4404780864715576, -0.08740559220314026, 0.28741127252578735, 0.4433658719062805, -0.11521593481302261, 0.26845186948776245, 0.4732395112514496, -0.13473419845104218, 0.40953582525253296, 0.5006427764892578, -0.05208738148212433, 0.37123993039131165, 0.3605089783668518, -0.08769006282091141, 0.34727978706359863, 0.2786429822444916, -0.1280236840248108, 0.32209208607673645, 0.2081025242805481, -0.16135376691818237, 0.465854287147522, 0.502991259098053, -0.07093655318021774, 0.4408889710903168, 0.3655237555503845, -0.09934408962726593, 0.42630934715270996, 0.28081732988357544, -0.13275980949401855, 0.40965911746025085, 0.20995613932609558, -0.16207608580589294, 0.5258888006210327, 0.5249997973442078, -0.09807546436786652, 0.533511221408844, 0.4232295751571655, -0.12208462506532669, 0.5390726327896118, 0.3504892587661743, -0.14261165261268616, 0.5378976464271545, 0.2781958281993866, -0.16155274212360382,okay
0.49969005584716797, 0.8242284655570984, -1.1449465375790169e-08, 0.4118824601173401, 0.7805532813072205, -0.054597705602645874, 0.3564164638519287, 0.687981903553009, -0.09602434188127518, 0.31762343645095825, 0.609967052936554, -0.13831759989261627, 0.2705038785934448, 0.5480175018310547, -0.18116262555122375, 0.35749316215515137, 0.5377846360206604, -0.04034579545259476, 0.31280165910720825, 0.44372400641441345, -0.08370564132928848, 0.2870869040489197, 0.43775832653045654, -0.11156675964593887, 0.267661988735199, 0.45827680826187134, -0.13137127459049225, 0.40902769565582275, 0.5063492655754089, -0.0501629114151001, 0.36827096343040466, 0.36304813623428345, -0.08818048238754272, 0.3433923125267029, 0.27899622917175293, -0.1297495812177658, 0.3178689479827881, 0.20625931024551392, -0.16342370212078094, 0.4645017385482788, 0.5070918798446655, -0.06924370676279068, 0.4383099377155304, 0.3677520155906677, -0.1013859361410141, 0.4225127398967743, 0.28342509269714355, -0.1366972178220749, 0.40483754873275757, 0.21155354380607605, -0.1660742610692978, 0.5246210098266602, 0.5287612676620483, -0.09559429436922073, 0.5316727757453918, 0.42598849534988403, -0.12313569337129593, 0.5359673500061035, 0.3522089719772339, -0.14574405550956726, 0.533482551574707, 0.2782057821750641, -0.16553547978401184,okay
0.4976332187652588, 0.8215459585189819, -1.4009326143593626e-08, 0.41190946102142334, 0.7770093083381653, -0.061211466789245605, 0.3552214503288269, 0.6833443641662598, -0.1082872822880745, 0.3145664930343628, 0.6049340963363647, -0.1557466983795166, 0.26917099952697754, 0.5356308817863464, -0.2036198526620865, 0.3559756278991699, 0.5321285128593445, -0.046013716608285904, 0.31072765588760376, 0.4398518204689026, -0.08988822996616364, 0.286083459854126, 0.44135886430740356, -0.11697254329919815, 0.2687446177005768, 0.47002577781677246, -0.1358003169298172, 0.407543420791626, 0.5029252171516418, -0.05306391417980194, 0.3674073815345764, 0.36191433668136597, -0.08867097645998001, 0.34178030490875244, 0.28020474314689636, -0.12776628136634827, 0.3152303099632263, 0.2084965705871582, -0.15993526577949524, 0.4638417363166809, 0.5047909021377563, -0.07008136808872223, 0.4377615749835968, 0.3691110610961914, -0.09713190048933029, 0.42224982380867004, 0.2838991582393646, -0.12818467617034912, 0.40500637888908386, 0.2118070125579834, -0.15595215559005737, 0.5241353511810303, 0.526144802570343, -0.09552360326051712, 0.529534101486206, 0.42650046944618225, -0.11775622516870499, 0.5347443222999573, 0.3546794652938843, -0.13639570772647858, 0.5338305234909058, 0.28216227889060974, -0.15396659076213837,okay
0.4985913336277008, 0.8219023942947388, -1.382425995899439e-08, 0.41227447986602783, 0.7799896001815796, -0.05655558407306671, 0.35559961199760437, 0.6867743730545044, -0.10142648965120316, 0.31635433435440063, 0.6094297766685486, -0.147292822599411, 0.27037400007247925, 0.5449727177619934, -0.19370347261428833, 0.35446402430534363, 0.5344070196151733, -0.04650826007127762, 0.3108467757701874, 0.44243475794792175, -0.09199400991201401, 0.286329448223114, 0.44643497467041016, -0.11904730647802353, 0.26903676986694336, 0.4795612096786499, -0.1375500112771988, 0.40625160932540894, 0.5037575960159302, -0.05663497373461723, 0.36628639698028564, 0.36153849959373474, -0.0954892709851265, 0.3398592472076416, 0.27962127327919006, -0.1355639398097992, 0.3127135634422302, 0.209396630525589, -0.1680484116077423, 0.46278220415115356, 0.5048964619636536, -0.07625134289264679, 0.43662869930267334, 0.3677275776863098, -0.10708485543727875, 0.4198841452598572, 0.2836461067199707, -0.1392240971326828, 0.40120330452919006, 0.2139681577682495, -0.16686560213565826, 0.5236921310424805, 0.5254772901535034, -0.10365843772888184, 0.5281041264533997, 0.4237917363643646, -0.12896579504013062, 0.532077968120575, 0.350689172744751, -0.14879031479358673, 0.529548704624176, 0.2781960964202881, -0.16674484312534332,okay
