0.5418112874031067, 0.8183320164680481, -3.6755243293384865e-09, 0.44534745812416077, 0.7944974899291992, -0.04565051198005676, 0.3698999881744385, 0.7055239677429199, -0.0700102373957634, 0.32582515478134155, 0.6216942667961121, -0.0947079136967659, 0.27826499938964844, 0.5696349143981934, -0.12160579115152359, 0.41640421748161316, 0.5312294363975525, -0.019090956076979637, 0.37867459654808044, 0.41161972284317017, -0.046763453632593155, 0.3522758185863495, 0.3349473476409912, -0.07342938333749771, 0.33137139678001404, 0.27249211072921753, -0.09511888027191162, 0.4707600474357605, 0.5050650238990784, -0.02448040246963501, 0.44536054134368896, 0.3649272918701172, -0.04826992377638817, 0.42765235900878906, 0.27425235509872437, -0.08164788037538528, 0.4149324297904968, 0.19957071542739868, -0.10891201347112656, 0.526142954826355, 0.5123310089111328, -0.0376807302236557, 0.507280707359314, 0.3721676468849182, -0.06531058251857758, 0.4955708086490631, 0.28472426533699036, -0.09990474581718445, 0.4857902228832245, 0.20962458848953247, -0.12587550282478333, 0.5848091840744019, 0.5447015762329102, -0.05730067566037178, 0.5985422134399414, 0.43895214796066284, -0.08591080456972122, 0.6073278188705444, 0.3666685223579407, -0.10982462763786316, 0.6149086356163025, 0.30091357231140137, -0.12822778522968292,okay
0.49729493260383606, 0.8213450908660889, -1.2976052232716029e-08, 0.4091566801071167, 0.7781267166137695, -0.060428436845541, 0.3540109395980835, 0.6861794590950012, -0.10605394095182419, 0.313568115234375, 0.6108759045600891, -0.15209949016571045, 0.26374125480651855, 0.5535359978675842, -0.19903434813022614, 0.35295093059539795, 0.5347319841384888, -0.04636765643954277, 0.3081952929496765, 0.44236502051353455, -0.0915772095322609, 0.2827264070510864, 0.4423612356185913, -0.12051001936197281, 0.26336759328842163, 0.4688281714916229, -0.1410207897424698, 0.40593358874320984, 0.5047941207885742, -0.05552922189235687, 0.3657880425453186, 0.3637111783027649, -0.09364122152328491, 0.3406842052936554, 0.2814117968082428, -0.13648442924022675, 0.31515443325042725, 0.2104758620262146, -0.1715693324804306, 0.4627878665924072, 0.506009578704834, -0.07473955303430557, 0.4354424774646759, 0.36925071477890015, -0.10689448565244675, 0.418085515499115, 0.2861001789569855, -0.14439858496189117, 0.3991485834121704, 0.21614223718643188, -0.17589427530765533, 0.5245462656021118, 0.5258514881134033, -0.10176479071378708, 0.5292412638664246, 0.4211027920246124, -0.12951137125492096, 0.533023476600647, 0.34532225131988525, -0.15361934900283813, 0.5305883288383484, 0.27003175020217896, -0.17501656711101532,okay
0.49561378359794617, 0.8201718926429749, -1.2823859307786734e-08, 0.4079306423664093, 0.7769840359687805, -0.062337733805179596, 0.3535756468772888, 0.6856945157051086, -0.10886428505182266, 0.3132324516773224, 0.6103308796882629, -0.15557248890399933, 0.26496371626853943, 0.5502023100852966, -0.20311667025089264, 0.3522363305091858, 0.5356076955795288, -0.047000542283058167, 0.3089810609817505, 0.44364842772483826, -0.09169263392686844, 0.2851797938346863, 0.44478839635849, -0.12004732340574265, 0.2675793766975403, 0.4726524353027344, -0.14009398221969604, 0.4053134620189667, 0.505346417427063, -0.05511333420872688, 0.3667450249195099, 0.36386096477508545, -0.09257155656814575, 0.3424587845802307, 0.28177857398986816, -0.1350676566362381, 0.3173387050628662, 0.2113519310951233, -0.16987015306949615, 0.4618913531303406, 0.5060049295425415, -0.07342471182346344, 0.434937447309494, 0.3691818416118622, -0.10463808476924896, 0.41788163781166077, 0.2852324843406677, -0.14167004823684692, 0.3994131088256836, 0.21507900953292847, -0.17308586835861206, 0.5230833292007446, 0.5252380967140198, -0.09977972507476807, 0.5267589688301086, 0.42093807458877563, -0.1263808310031891, 0.5306962728500366, 0.3473019301891327, -0.1497034728527069, 0.5288508534431458, 0.2750730812549591, -0.17065446078777313,okay
0.4976600408554077, 0.8216973543167114, -1.118820058820802e-08, 0.4112119972705841, 0.7793854475021362, -0.06411510705947876, 0.35222113132476807, 0.6888521909713745, -0.11087699234485626, 0.3113994598388672, 0.6116930246353149, -0.15769675374031067, 0.2654575705528259, 0.5481699109077454, -0.2051524817943573, 0.35178977251052856, 0.5380426645278931, -0.044228579849004745, 0.3078927993774414, 0.4480017423629761, -0.08870599418878555, 0.28585946559906006, 0.4465477466583252, -0.1182415708899498, 0.2701570987701416, 0.47093018889427185, -0.13895395398139954, 0.4034579396247864, 0.5058017373085022, -0.0501435212790966, 0.3649405837059021, 0.36911410093307495, -0.0869913399219513, 0.3422911763191223, 0.2892976403236389, -0.12971289455890656, 0.31784674525260925, 0.21985504031181335, -0.1642461121082306, 0.45981499552726746, 0.5045545101165771, -0.06659288704395294, 0.4318784773349762, 0.3712199926376343, -0.09620798379182816, 0.41615933179855347, 0.28744199872016907, -0.13199888169765472, 0.3979330062866211, 0.2169206440448761, -0.16246311366558075, 0.5213820934295654, 0.5242471694946289, -0.09151459485292435, 0.5243909358978271, 0.4217790365219116, -0.11647249758243561, 0.5274210572242737, 0.3494308888912201, -0.13856375217437744, 0.5240161418914795, 0.27771642804145813, -0.15844833850860596,okay
0.4963932931423187, 0.8247294425964355, -1.240305369520911e-08, 0.4096830487251282, 0.7816680073738098, -0.05454647168517113, 0.35137316584587097, 0.6902974843978882, -0.09714481234550476, 0.3109431266784668, 0.6144065856933594, -0.1413280963897705, 0.2649089992046356, 0.5546191930770874, -0.18624109029769897, 0.35580974817276, 0.5353397130966187, -0.036886706948280334, 0.31142541766166687, 0.4456539750099182, -0.07977581024169922, 0.286215215921402, 0.4431716501712799, -0.10852484405040741, 0.2678993344306946, 0.4680158197879791, -0.12873052060604095, 0.4062029719352722, 0.5050724148750305, -0.04655139148235321, 0.3677569031715393, 0.3667278289794922, -0.08252701908349991, 0.34316426515579224, 0.2852392792701721, -0.12392385303974152, 0.3175032436847687, 0.215134859085083, -0.15737108886241913, 0.46135762333869934, 0.506001353263855, -0.06571692228317261, 0.43470650911331177, 0.37062591314315796, -0.09403479099273682, 0.4196597635746002, 0.28392142057418823, -0.1270427703857422, 0.4029068052768707, 0.21126115322113037, -0.1554458886384964, 0.5214205980300903, 0.5281431078910828, -0.09270434081554413, 0.5251845121383667, 0.4268578290939331, -0.11645229160785675, 0.52867192029953, 0.35415613651275635, -0.13623906672000885, 0.5263062715530396, 0.28242695331573486, -0.1541675478219986,okay
0.49736031889915466, 0.8195688724517822, -1.2844074248619108e-08, 0.4094451665878296, 0.7757514715194702, -0.04939017444849014, 0.34983059763908386, 0.6868428587913513, -0.0909569263458252, 0.3093133866786957, 0.6118030548095703, -0.1346019208431244, 0.26427048444747925, 0.5499033331871033, -0.17838509380817413, 0.3539966344833374, 0.5362026691436768, -0.03730219602584839, 0.30617788434028625, 0.4472349286079407, -0.08099251240491867, 0.27966558933258057, 0.45520147681236267, -0.1084812581539154, 0.26124292612075806, 0.4884850084781647, -0.12770241498947144, 0.40430042147636414, 0.507430374622345, -0.049283575266599655, 0.36501023173332214, 0.3651178479194641, -0.08744388073682785, 0.3395748436450958, 0.28230172395706177, -0.12916997075080872, 0.3136129081249237, 0.20962655544281006, -0.16274216771125793, 0.4597324728965759, 0.5102487206459045, -0.069964200258255, 0.4338473975658417, 0.37254583835601807, -0.09886054694652557, 0.4168030023574829, 0.2869696319103241, -0.13052864372730255, 0.398373007774353, 0.21482133865356445, -0.1579107940196991, 0.520087480545044, 0.5329298377037048, -0.0978122353553772, 0.5236152410507202, 0.43072348833084106, -0.12149687856435776, 0.5255171060562134, 0.3574819564819336, -0.1403851956129074, 0.521573543548584, 0.28394368290901184, -0.15769603848457336,okay
0.4994640350341797, 0.8243192434310913, -1.2873205612606853e-08, 0.4117123782634735, 0.7859389781951904, -0.05644800886511803, 0.35407349467277527, 0.695022463798523, -0.09952084720134735, 0.312832772731781, 0.6184545755386353, -0.14351867139339447, 0.26272332668304443, 0.5607010722160339, -0.18843482434749603, 0.35561853647232056, 0.5404853224754333, -0.04051158204674721, 0.30753663182258606, 0.455630898475647, -0.08487723767757416, 0.27843886613845825, 0.457410991191864, -0.11338022351264954, 0.2576213479042053, 0.4860245883464813, -0.13338859379291534, 0.4056975245475769, 0.5075443387031555, -0.05064082518219948, 0.36652621626853943, 0.3705822229385376, -0.08725912868976593, 0.3394143581390381, 0.28844112157821655, -0.12838146090507507, 0.31212788820266724, 0.21845310926437378, -0.16226212680339813, 0.46017104387283325, 0.5074641108512878, -0.07071998715400696, 0.4335147738456726, 0.3701682686805725, -0.10164597630500793, 0.4148530662059784, 0.2842022776603699, -0.1365487426519394, 0.39372876286506653, 0.21121954917907715, -0.16639232635498047, 0.5195503830909729, 0.528357207775116, -0.09857235848903656, 0.5268893837928772, 0.42652595043182373, -0.12578992545604706, 0.5309398174285889, 0.3518458902835846, -0.14783672988414764, 0.5275694727897644, 0.27754682302474976, -0.16746221482753754,okay
0.5024166107177734, 0.8195971250534058, -1.2863739407009689e-08, 0.41476818919181824, 0.7800077795982361, -0.04873591661453247, 0.3543887138366699, 0.6916327476501465, -0.08789427578449249, 0.3134728968143463, 0.6168568730354309, -0.12863320112228394, 0.26426053047180176, 0.5632895827293396, -0.1700281798839569, 0.3566878139972687, 0.5357812643051147, -0.03899993374943733, 0.307697594165802, 0.44930946826934814, -0.08330478519201279, 0.2801065444946289, 0.4469905495643616, -0.11251945793628693, 0.26046517491340637, 0.47053998708724976, -0.1331387460231781, 0.4066410958766937, 0.5031630396842957, -0.05130688473582268, 0.36561617255210876, 0.3645486831665039, -0.09104422479867935, 0.3396185040473938, 0.2824636399745941, -0.13434991240501404, 0.3129122853279114, 0.21228119730949402, -0.16906556487083435, 0.4617951810359955, 0.5034310817718506, -0.07202037423849106, 0.43480348587036133, 0.36662307381629944, -0.10532072931528091, 0.41841837763786316, 0.2808344066143036, -0.14127430319786072, 0.3998669981956482, 0.2088502049446106, -0.1708231121301651, 0.5222597122192383, 0.5266991257667542, -0.09935881197452545, 0.5271890759468079, 0.42474180459976196, -0.12765729427337646, 0.5299593806266785, 0.3524973690509796, -0.15015527606010437, 0.5265977382659912, 0.28227055072784424, -0.16966167092323303,okay
0.5003157258033752, 0.8178579807281494, -1.2898935253247146e-08, 0.41154879331588745, 0.7778329253196716, -0.05146908015012741, 0.3537924289703369, 0.6908836364746094, -0.0925506204366684, 0.3129783272743225, 0.6175962090492249, -0.13538271188735962, 0.2657344341278076, 0.5598357319831848, -0.17921076714992523, 0.3544727563858032, 0.5367608070373535, -0.03931152820587158, 0.309602290391922, 0.44547468423843384, -0.08312974125146866, 0.28466543555259705, 0.44517549872398376, -0.11109978705644608, 0.26656877994537354, 0.4728242754936218, -0.130849227309227, 0.4063003957271576, 0.5046272277832031, -0.05133649334311485, 0.36575016379356384, 0.3624512553215027, -0.09037534892559052, 0.3394656777381897, 0.27884915471076965, -0.13318438827991486, 0.3126225471496582, 0.2089766561985016, -0.1676102727651596, 0.46204617619514465, 0.5041836500167847, -0.07228244841098785, 0.4358294606208801, 0.3648880124092102, -0.10530625283718109, 0.41997990012168884, 0.2799428403377533, -0.1414262056350708, 0.40200668573379517, 0.20987194776535034, -0.17121686041355133, 0.522200882434845, 0.5235665440559387, -0.1001967340707779, 0.5279880166053772, 0.42076411843299866, -0.12838846445083618, 0.5315389633178711, 0.347007691860199, -0.1511790156364441, 0.5282390117645264, 0.2751668393611908, -0.17099158465862274,okay
0.49986615777015686, 0.8175077438354492, -1.338365684944165e-08, 0.41232433915138245, 0.7759966850280762, -0.05469603091478348, 0.3531018793582916, 0.6881343126296997, -0.09905897825956345, 0.3110651969909668, 0.6145862936973572, -0.14451591670513153, 0.2648715674877167, 0.5548303723335266, -0.19038143754005432, 0.3524293601512909, 0.5351769924163818, -0.04529761150479317, 0.3038371503353119, 0.44889289140701294, -0.09018398076295853, 0.2786717116832733, 0.458035409450531, -0.11769340187311172, 0.26224035024642944, 0.49275100231170654, -0.1368328183889389, 0.40404441952705383, 0.5029587149620056, -0.055417001247406006, 0.363864004611969, 0.3634742796421051, -0.09448965638875961, 0.3387545049190521, 0.28128841519355774, -0.13586489856243134, 0.3134310245513916, 0.20923903584480286, -0.16923922300338745, 0.46035638451576233, 0.5027411580085754, -0.07437995076179504, 0.4327336549758911, 0.36532658338546753, -0.10453765094280243, 0.4157365560531616, 0.28061893582344055, -0.13669128715991974, 0.39737245440483093, 0.20905473828315735, -0.1644972264766693, 0.521355390548706, 0.5224544405937195, -0.10083342343568802, 0.5264093279838562, 0.4194965660572052, -0.12561360001564026, 0.5303144454956055, 0.3462581932544708, -0.14493624866008759, 0.527827799320221, 0.27321475744247437, -0.16254720091819763,okay
0.49587637186050415, 0.816805362701416, -1.451054476575564e-08, 0.40839678049087524, 0.7751364707946777, -0.05667601153254509, 0.35169655084609985, 0.6847373247146606, -0.10206657648086548, 0.3109000027179718, 0.6099258661270142, -0.1481218934059143, 0.26413825154304504, 0.5485854744911194, -0.19440355896949768, 0.35090476274490356, 0.5357733964920044, -0.04684944450855255, 0.30287981033325195, 0.4536817669868469, -0.09381765872240067, 0.2772982716560364, 0.46486324071884155, -0.12265990674495697, 0.25989294052124023, 0.5010916590690613, -0.14252327382564545, 0.40181154012680054, 0.5041853785514832, -0.05668676644563675, 0.3607115149497986, 0.36520177125930786, -0.09779440611600876, 0.33499962091445923, 0.2825263738632202, -0.14083831012248993, 0.30811330676078796, 0.20799219608306885, -0.17540009319782257, 0.45787307620048523, 0.5049632787704468, -0.0757865384221077, 0.4301503300666809, 0.36764615774154663, -0.10742969065904617, 0.4134587347507477, 0.2827244997024536, -0.14051750302314758, 0.3955971300601959, 0.20991405844688416, -0.16903182864189148, 0.5189053416252136, 0.5249707698822021, -0.10252264887094498, 0.5234648585319519, 0.42085155844688416, -0.12816791236400604, 0.5272699594497681, 0.3466048240661621, -0.1482955664396286, 0.5250965356826782, 0.2715938091278076, -0.16668303310871124,okay
0.4969272017478943, 0.8205398917198181, -1.255647763542811e-08, 0.40940436720848083, 0.7798492312431335, -0.06304668635129929, 0.3517167568206787, 0.688339114189148, -0.10836585611104965, 0.310373455286026, 0.6110201478004456, -0.1528090387582779, 0.261868417263031, 0.5507838726043701, -0.19780562818050385, 0.3460671901702881, 0.5401596426963806, -0.049925245344638824, 0.29734519124031067, 0.4528394043445587, -0.09549093246459961, 0.2726621925830841, 0.4567922353744507, -0.12321949750185013, 0.25597280263900757, 0.48835787177085876, -0.14225508272647858, 0.3992922008037567, 0.5069081783294678, -0.05603044480085373, 0.35716956853866577, 0.36896586418151855, -0.09471091628074646, 0.33259958028793335, 0.287513792514801, -0.13646471500396729, 0.3071382939815521, 0.21670296788215637, -0.17026787996292114, 0.4569573998451233, 0.5055235028266907, -0.0722087174654007, 0.4270462691783905, 0.36875566840171814, -0.10486413538455963, 0.4095827043056488, 0.28514161705970764, -0.14138178527355194, 0.39028680324554443, 0.21445715427398682, -0.17185087502002716, 0.519084095954895, 0.5236148238182068, -0.09630094468593597, 0.5219897031784058, 0.4205706715583801, -0.12411317229270935, 0.5244801044464111, 0.3481327295303345, -0.14748813211917877, 0.5207710862159729, 0.2759549915790558, -0.1680060625076294,okay
0.4952837824821472, 0.8211154341697693, -1.3355228034583888e-08, 0.407571405172348, 0.7794903516769409, -0.05730300396680832, 0.35065943002700806, 0.688494861125946, -0.10237990319728851, 0.3087429404258728, 0.6151177883148193, -0.1481892615556717, 0.2591652274131775, 0.5598694086074829, -0.19514358043670654, 0.3491794168949127, 0.5387036800384521, -0.04790559038519859, 0.3011663258075714, 0.4499082863330841, -0.09357008337974548, 0.276716023683548, 0.4573291540145874, -0.1214037761092186, 0.2600404620170593, 0.4918697476387024, -0.14089642465114594, 0.4016709327697754, 0.5082864761352539, -0.05849779397249222, 0.35975155234336853, 0.36899513006210327, -0.09701914340257645, 0.33372244238853455, 0.28648504614830017, -0.13896332681179047, 0.30751854181289673, 0.21522116661071777, -0.1735297590494156, 0.4587278962135315, 0.5087156295776367, -0.07860055565834045, 0.4281127452850342, 0.3699990212917328, -0.11046014726161957, 0.40950512886047363, 0.2836395800113678, -0.14663371443748474, 0.390051007270813, 0.2116425335407257, -0.1776825487613678, 0.5204349756240845, 0.5270446538925171, -0.10628784447908401, 0.5218397378921509, 0.42312827706336975, -0.13339325785636902, 0.5232083797454834, 0.34954386949539185, -0.15615732967853546, 0.5188862681388855, 0.2766387462615967, -0.17681287229061127,okay
0.4968079626560211, 0.8188865780830383, -1.2999975318450652e-08, 0.40979573130607605, 0.7784555554389954, -0.05735796317458153, 0.3510420322418213, 0.6890964508056641, -0.10172468423843384, 0.3096359372138977, 0.6128193736076355, -0.1462954580783844, 0.26163533329963684, 0.5516051650047302, -0.1910497397184372, 0.3494890034198761, 0.5373972654342651, -0.04689653962850571, 0.3005518615245819, 0.44588732719421387, -0.09122329950332642, 0.2755819261074066, 0.4477939009666443, -0.11881238222122192, 0.25846266746520996, 0.47556594014167786, -0.1381383240222931, 0.4005349278450012, 0.5051628947257996, -0.05506843701004982, 0.3586058020591736, 0.36499860882759094, -0.09346739947795868, 0.3342623710632324, 0.28400081396102905, -0.13434812426567078, 0.3091694712638855, 0.2129743993282318, -0.1673567146062851, 0.4565803110599518, 0.50449538230896, -0.07230105996131897, 0.42758578062057495, 0.368269145488739, -0.10294586420059204, 0.4110678732395172, 0.2829156816005707, -0.1362377256155014, 0.39308425784111023, 0.21062657237052917, -0.16454315185546875, 0.5175683498382568, 0.5245535373687744, -0.09708201140165329, 0.5213989019393921, 0.4212477505207062, -0.12265563011169434, 0.5260692834854126, 0.34789443016052246, -0.14322508871555328, 0.5248143076896667, 0.27562353014945984, -0.16154859960079193,okay
0.4939887225627899, 0.8229916095733643, -1.3605336413036184e-08, 0.4059244394302368, 0.7799087762832642, -0.0539119653403759, 0.34762120246887207, 0.6869531869888306, -0.0973314493894577, 0.30499374866485596, 0.6116215586662292, -0.14220136404037476, 0.25694793462753296, 0.5500707626342773, -0.18736879527568817, 0.34805828332901, 0.5379072427749634, -0.040968071669340134, 0.2993495464324951, 0.4456365406513214, -0.08525089919567108, 0.2721444368362427, 0.4504741132259369, -0.11166112869977951, 0.25405681133270264, 0.48468732833862305, -0.1297561079263687, 0.39883720874786377, 0.5069380402565002, -0.05160139873623848, 0.3569878041744232, 0.36680668592453003, -0.08915181457996368, 0.3290877342224121, 0.28526827692985535, -0.12827125191688538, 0.3010543882846832, 0.21484458446502686, -0.159876748919487, 0.4550282955169678, 0.5076619386672974, -0.07171890884637833, 0.4279487729072571, 0.3696713447570801, -0.10152633488178253, 0.409236878156662, 0.28536903858184814, -0.13221128284931183, 0.38863232731819153, 0.2154090702533722, -0.15875881910324097, 0.5161424875259399, 0.5281270742416382, -0.09953946620225906, 0.5227517485618591, 0.42285382747650146, -0.12446769326925278, 0.5262077450752258, 0.34778910875320435, -0.143228679895401, 0.5227178335189819, 0.27390775084495544, -0.1601676642894745,okay
0.4929037392139435, 0.819089412689209, -1.2240293223442222e-08, 0.4054199159145355, 0.7763683795928955, -0.055186349898576736, 0.34897273778915405, 0.6885856986045837, -0.09801655262708664, 0.30718570947647095, 0.6140882968902588, -0.14130723476409912, 0.2583978772163391, 0.5549235939979553, -0.18515901267528534, 0.34713512659072876, 0.5392249226570129, -0.04449386149644852, 0.299950510263443, 0.45064085721969604, -0.08891376107931137, 0.2730184495449066, 0.4479575753211975, -0.11694522947072983, 0.25353968143463135, 0.47124767303466797, -0.13636206090450287, 0.3990400731563568, 0.5061092972755432, -0.05350962653756142, 0.35801732540130615, 0.3656350374221802, -0.09211774170398712, 0.33248335123062134, 0.28299614787101746, -0.1328633725643158, 0.3060097098350525, 0.21222230792045593, -0.1656627207994461, 0.45548197627067566, 0.505107581615448, -0.07153654098510742, 0.42801666259765625, 0.3664473593235016, -0.10373605042695999, 0.4109417200088501, 0.28115007281303406, -0.13772229850292206, 0.3914494812488556, 0.20959705114364624, -0.16607987880706787, 0.5166612863540649, 0.525012195110321, -0.09680557996034622, 0.5231438875198364, 0.42110997438430786, -0.12379027158021927, 0.5275939702987671, 0.347940593957901, -0.14488543570041656, 0.5248562097549438, 0.2766159176826477, -0.1633889377117157,okay
0.49365541338920593, 0.816034197807312, -1.340542521433008e-08, 0.40535178780555725, 0.7727624773979187, -0.057970985770225525, 0.3499796986579895, 0.6834357976913452, -0.10152598470449448, 0.3094184398651123, 0.6099045276641846, -0.14503246545791626, 0.25886261463165283, 0.5602970719337463, -0.18916423618793488, 0.3423313498497009, 0.5386075377464294, -0.050171609967947006, 0.2929303050041199, 0.45866984128952026, -0.0998268574476242, 0.2672545313835144, 0.47003278136253357, -0.13040412962436676, 0.2499695122241974, 0.5072848796844482, -0.15131786465644836, 0.39493057131767273, 0.5058654546737671, -0.06024684011936188, 0.3522113263607025, 0.3677794933319092, -0.10535803437232971, 0.3272027373313904, 0.2843326926231384, -0.15257705748081207, 0.30208832025527954, 0.21070975065231323, -0.1901417225599289, 0.4526400864124298, 0.5061763525009155, -0.0798710286617279, 0.4230840504169464, 0.36852842569351196, -0.11878851801156998, 0.40502530336380005, 0.28491705656051636, -0.15952593088150024, 0.3861631453037262, 0.2138623595237732, -0.1921723186969757, 0.5154919028282166, 0.5254302024841309, -0.10650249570608139, 0.5184682607650757, 0.4191594421863556, -0.13942426443099976, 0.5203822255134583, 0.3441157341003418, -0.16600142419338226, 0.5166209936141968, 0.2699406147003174, -0.1886713057756424,okay
0.5079443454742432, 0.8200913667678833, -1.1574349478848944e-08, 0.419271320104599, 0.7828136086463928, -0.049596913158893585, 0.3613467216491699, 0.6973075866699219, -0.08939828723669052, 0.3202747702598572, 0.6237738728523254, -0.13084344565868378, 0.2730507254600525, 0.568347156047821, -0.17355328798294067, 0.3574722111225128, 0.5402857661247253, -0.0444108285009861, 0.30976638197898865, 0.4553430676460266, -0.09228310734033585, 0.2834172248840332, 0.45417749881744385, -0.12312212586402893, 0.2645363211631775, 0.47771018743515015, -0.1446443796157837, 0.4085056185722351, 0.5060285329818726, -0.058103058487176895, 0.3656578063964844, 0.3692604899406433, -0.10377408564090729, 0.3401513993740082, 0.2877453565597534, -0.14913396537303925, 0.31361711025238037, 0.21671342849731445, -0.1845122128725052, 0.46481263637542725, 0.5043184161186218, -0.08019697666168213, 0.435274213552475, 0.3693925738334656, -0.12019304186105728, 0.4191065728664398, 0.28552332520484924, -0.15853531658649445, 0.40093672275543213, 0.21415814757347107, -0.18856915831565857, 0.5267779231071472, 0.5246414542198181, -0.10865794122219086, 0.5318723917007446, 0.42092400789260864, -0.14258968830108643, 0.5355638265609741, 0.34790632128715515, -0.16750481724739075, 0.5326826572418213, 0.27651000022888184, -0.18801401555538177,okay
0.5069549679756165, 0.8251178860664368, -1.0091014246427221e-08, 0.4203214645385742, 0.7844951152801514, -0.05115615576505661, 0.36042988300323486, 0.6960375905036926, -0.09202812612056732, 0.32026514410972595, 0.6175752878189087, -0.13411590456962585, 0.2693077325820923, 0.5622908473014832, -0.17690283060073853, 0.359386682510376, 0.5413395762443542, -0.041902925819158554, 0.3100986182689667, 0.45692700147628784, -0.08911304920911789, 0.28540506958961487, 0.4507909417152405, -0.1222107782959938, 0.26724278926849365, 0.46545058488845825, -0.1455496996641159, 0.4083741009235382, 0.5076779723167419, -0.05340418592095375, 0.3661787807941437, 0.3736913800239563, -0.09680353850126266, 0.34236496686935425, 0.2947688698768616, -0.14353689551353455, 0.31696292757987976, 0.22430157661437988, -0.1800425499677658, 0.4639366567134857, 0.5063998103141785, -0.07331269234418869, 0.43201392889022827, 0.371334433555603, -0.10942899435758591, 0.41536176204681396, 0.28466126322746277, -0.14753331243991852, 0.3973442316055298, 0.21040672063827515, -0.17809361219406128, 0.5265051126480103, 0.5299780964851379, -0.09975751489400864, 0.5271401405334473, 0.4223657548427582, -0.1292964369058609, 0.5299026966094971, 0.3488829731941223, -0.15247389674186707, 0.5276168584823608, 0.2776394486427307, -0.17235910892486572,okay
0.5161053538322449, 0.8238063454627991, -1.230795021456288e-08, 0.4297124445438385, 0.7855659127235413, -0.047962736338377, 0.36931687593460083, 0.6964576840400696, -0.08465542644262314, 0.3273286521434784, 0.618659257888794, -0.12336687743663788, 0.28334861993789673, 0.5589866042137146, -0.1628628820180893, 0.37094515562057495, 0.5387635231018066, -0.03243466094136238, 0.32590168714523315, 0.4544656574726105, -0.07630902528762817, 0.2966409921646118, 0.44883546233177185, -0.10544026643037796, 0.274136483669281, 0.4690983295440674, -0.1256965696811676, 0.4184283912181854, 0.5044853687286377, -0.04484357312321663, 0.38037651777267456, 0.36715418100357056, -0.08454576879739761, 0.35224997997283936, 0.2852136194705963, -0.12684938311576843, 0.32292142510414124, 0.2144547700881958, -0.160100057721138, 0.4718807339668274, 0.5038657188415527, -0.06622416526079178, 0.4479164779186249, 0.36795103549957275, -0.10074236989021301, 0.43214303255081177, 0.2833347022533417, -0.13476625084877014, 0.41359183192253113, 0.21053612232208252, -0.16201180219650269, 0.5324077606201172, 0.5267494320869446, -0.09447222203016281, 0.5406150221824646, 0.4245084524154663, -0.12423049658536911, 0.5453331470489502, 0.3524920344352722, -0.14545556902885437, 0.5432469248771667, 0.2812204957008362, -0.16305045783519745,okay
